1,Ohh heyy bitchh!!! its goin good..:D thx 4 askin
0,Nicee!
0,Hey  hows yah momma?!
0,ahahaha!!!(: It wuzz funn!(: lmao<3
0,Hahaha!!! Ohh cool wait are yuh thee april on twitter?! april2? haha yay! We beasts yo! haa
0,Awwhhh!!!Thank yuh Jacob ur really nice!!! Might be my new bestie <33 Thank YUH SO MUCH!
1,Why thank yuh!
0,Heyy Marribbbiii!! lmao! iloveyuhhh muchooo moeee!!!;) are yuh goin tmrw?!
0,Im doing good thankyuh!!!Heyyy hbu?!
0,Heyy ghurrr!!! Wuzz upp!! haha nuttin much just busyy!! hbu ma?
0,Heyy :D
0,Umm.. i think 2 bhut english is my first! im learnin french! ;d hbu?!
1,Who the hell are yuh!!! And who tha fuck is michael!?
0,Hmmm...personal? root word.. lol umm probss... bubbly  nice  honest(sumtyms)
0,Myself Bubbly Funny?
0,iLoveYou! Thanks alot! Bhut its alot 2 keep up wit! Wanna trade haha!
0,NO no no! I Love youuu moreee<333 ;D haha!!
0,iFUCKINLoveyou!!!<33 xox ha!
0,OMG! really?! cool thats so awesome! yeah i wanna learn more languages bhut french is already enuff 2 deal wit! ha
0,Oh thats wht i think too! dnt be sorry hahaha! Silly goose
0,Hahah!! ohhkayy?!?! lol Wht do you call a deer with no eyes? I have no ideer! haha Classic  umm i suck at this haha
0,IDKKK!!!GOD?! Not understndin this ? srry its like 3am hah
0,Oh snap!! I would actually hug him first off ahah and say &quot;Nigga where my weed go?&quot; Hahaha jkjkjk i love him!! He is doin a great job!
0,Are you a lonely boy?
0,Basketball<3
0,JUSTIN BIEBER's Bday parrtayy! haha
0,Keeping up with the Kardashians! or Kendra! My FAV shows atm!:D
0,Errmm...Harry potter? lol
0,Thats a hard 1 . . . *thinkin* Maybe Bustin Jieber? I think! haha
0,Justin Bieber or Channing Tatum! haha yumm!
0,Michael Jacko and Subway! Doh!
0,Put my towels back on the fckn rack! lol im 2 lazy 2 do it bhut it looks trashy when i keep it on tha floor.
0,Life is never going to be easy.
0,Justin Bieber.Duh. &amp;&amp; Russia! ;]
0,I would so travel thee world  Visit my overseas besties then shop everywhere!<3
0,Strawberry-Banana Smoothies from Jack in the Box ;D Yah dig?
0,ALL thee twilight books chuz she got some good mula baby!
0,My Orthodontist docotr hahahaha!!! Jkjk or am i lmao!
0,To never sin bhut will NEVER happen! See im already sinning  Never say never!
0,Up-Justin Bieber
0,MMMag i love it!
0,HOE-ISHNESS! lol um prob. stupid bitches and SIN! i just sinned!Opppzz
0,MySelf!(:
0,Umm... we would go to jack-in-the-box! haha
0,Chocolate;
1,Read between these three fingas! haha
0,Justin Bieber Demi lovato and Barack Obama babay!!:D
0,Apple store!(; Need a MAC pro!
0,Great question! Tithe Help people Shop!
0,Laptop Dogs Family Shoes bed clothes coffee maker oven washer&amp;dryer refridgerator table&amp;chairs pics camera bath tub! HAHAhAHAHAHHAHA!!!!
0,Awhh i love ur earrings!
1,ilovee maryyy rosseeee hickkksss!!!! LOL!
0,ily2 boo!
0,Awhh! Yuh so lucky ghurr!!!I bet yuh had a BLAST! &amp; nahh ive never been bhut i would soo want to go!;D
0,YESSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS!!!!4 theee lasttt timeee!!! Ask him http://www.formspring.me/TRUACE
0,HAHAHAHA TEACHIN HIM how to ur his stickshift Mwhahahahahaha! i llalala love you best frann!
0,Uhhh!!! lmao!! U got me lmao! jkjk we can go on 4 like eva! Lezzzdoooittt I Love you more than yo own momma! AHHA!!
0,Love you More babe<3
1,Mwahaha!! Thank yuh meh sexy bitch!! who is this!? haha
0,YOOOOOOOOOOOOOO!!!!!!!! Its Late; haha i have church tmrw bhut soon kay? srry:[
0,Miley's a HOOCHIE! BIEBER ALL THEE WAY GHURL!!or boy!<33
0,Chrisssy!!??? hahahahah Chantelle  Alesha Kailee? Tori?? LMFAO iddkkkkk
0,OMFG!!! nooo wayyyy!!! Ughhh BROOOKKKEEEEE OMFG!!! im soo srry lmao lots of pplz r frmh ZEW ZEALAND! lmao I fukkinnn luvv yuhhhh hahaha!
0,Hahah Helllz yess! I will mamas!!<3 love u!
0,OMG!! ahhhh!! Where he go? Damn it he just fell off my window sil! haha jk!
0,I Love Justin Bieber! He's a 1000000000+ on a 1-10 scale HA!
0,Shut up your prettier! <33
0,Sandals 4suree ;D i wear them in thee winter 2! No lie! haha
0,Hhahahahaah ohh noo problem mamas! ahah me2 im soo exhaustedd *yawn* *ywan* LMAO!
0,:) Aww!! Yeahh she is my best friend * raphaela * Haha. She is german so i guess thts why! lmao <3
0,Ikrr that wud be awesome!!! I wish ;D
0,Texas!!&amp;Yuh hun?! xox
0,Ohhkayy! First offf i was playin  i mean he is a really nice person dnt kno him like all that! Bhut u should ask him!
0,Huh!? That doesnt make sense  Guns something! lmao Come again!? lol
0,Ummm SUMMER bein almost here! Who isnt? haha
0,Shh....Dnt tell any1 k? haha! NOTHING! MWAH!
0,Ahhh! I love em both but I would go for Justin Bieber!!! Well because i'm older. But I perfer them BOTH!
0,Its da shit! Fun stuff
0,My eyes! They are light brown and beautidul in the sun!(; Thanks God! oh and my hands! and ass lol jkjK!
0,Thee comp? or cellfonne! hehe
0,Guess! haha no its the brand name.
0,I cannot listen to that Heavy metal! I like me some rock(oldies) bhut not that scary shit ;D
0,Everything really! AHhaha Lovin my HipHop atm! Ester Dean is thee shyyttt!
0,Urgh . . this is difficult to answer haha! Umm prob. fixing computers! ha yes i said it im like a WIZ at fixin comps that MYSELF and MOM destroy! AHAHA!
0,The Hills! Chuz Lauren was thee whole point it was clld thee Hills and there is 2much drama! Bhut I still wtch it chuz i love 2 laugh at thee dumb shit! Spencer is a prick btw!;0
0,Jonas Brothers Concert 8/13/09 ;D I still love em bhut Justin bieber is thee shit!
0,I have many! 2many actually bhut i guess when i found my lifetime friends ;D
0,The Miracle Worker
0,This person actually told me this &quot;fried&quot; i had was not a true friend and she wants me 2 still be this person's friend! Thats a NONO!
0,Never been 2 1 tht was bad.
0,I can't complain chuz i dnt have or had one! hahaha soon though! real soon! ;
0,Georgia Columbus. 2 b exact. I Dislike it. BORING!! Hotlanta is where its AT! ;*
0,Life(: haha!! umm idk thats hard!
1,Now how the fuck am i suppose to remember that? Weirdo! maybe it was ur moms dick? lOL!
0,1995 haha when i was bornwas my year! Doh!I didnt have 2 do ANYTHING on my own haha
0,HA! goin to georgia just to see my dad's mother! Ugh i cnt stand her bhut God bless her soul! LONG LIFE STORY! haha
0,Oh good 1  Twitter (ofcousre) i love me some twitter peeps! They tha shit lol
0,Idk.. wait WHaaaa? lol
0,Me&amp;God eatin Chicken wings on His throne <3 ahaha
0,Brussel srouts! YuCkIE! bhut i love cabbage and they're mini cabbages! LMAO!
0,My old school shit   i wud SOOO throw it away bhut my mom! Urgh
0,The important 1 is Love  bhut ive given people themselves! Like i let my friends have themselves instead of me! It helps to see who they are as a person! Very important! Viseversa.
0,Hahaha! Wait wht kind of drink! LOL well JackInTheBox is like not evn a mile away frmh my house! So there! i guess thts wht ur askin lmao! XP
0,Hmmm....U makin me hungry first of all! &amp;&amp; Dairy Queen! YUMM!!
0,Umm...Diary Queen? or JackINTHEBOX! 4 my smoothies of course not ice cream! Mwah
0,Virginia
0,Haha! Maybe 2days? lol idk
0,Wow. this is a hard 1 i dnt think ive had 1 or i have many! I love my smoothies tho! YUMMIE!
0,Idk... its a month that 4 sure lol
0,A piece of grass?
0,I Havent Gotten 2 that part!! haha
0,Wow awesome question....I think my best achievement would be &quot;Finding who i am&quot; thats thee most important!!<33
0,ummmm...messy rooms;
0,Something cute and ME!! haha you kno? well a beamer is my dream car basically! or a porshe!
0,Haha! Staring at my doctor thru sunglasses while he was in my mouth! HAHAHA!!!
0,My fav song girly!!! is umm.. Up &amp; Running by @jessicajarrell atm! But i have lots :) hbu!?
0,Mmm... ROOT BEER! haha my fav drink eva! POW
0,Actually its cabbage!;D
0,POP!
0,Crap this is hard  haha umm &quot;People Need Inspiration&quot;- The Last Song <33
0,Summer(:
0,Pink Roses!(:
0,Pink &amp; Neon green(:
0,;) Umm.. A walk to remember! or The Last song! Ugh theirs ALOT! haha hbu!
0,PINK&amp;NEON GREEN!Yeahh buddie
0,Umm. . . good question i have many bhut i guess 16 and pregnant would be 1 of my fav ones atm. ;D
0,Hahaha wht are u tlkn bout girl!
0,Never;;
0,Actually i was that kid who wanted to be by herself so i guess when i grow up im going to be ME lol! Hard question 2 answer.
0,U.S.A!!!;] Known as Mars!!<3
0,Haha...when i turn 60 ish ask me this! lol
0,Los Angeles! <33
0,Umm... Dallas Texas! haha Idk im so plain so idk! Mwhaha
0,Umm.. Long time ago bhut i was like 5 or 6 haha Cory!
0,Yumm... Justin Bieber P-diddys son JDoir YUMMM....haha not really a celeb bhut yeah! &amp;&amp; Channing Fckn TATUM!!haha Oh damn!!
0,Ohh mann this is a GREAT ? Chrissy Michelle Savannah AJ Bianca and lotss more + you!<33
1,im not quite sure! ill tell ya when i find out! I promise(:
0,Umm... Barack Obama 4 another 4 years! iLovehim!
0,Mmmh... My second grade teach Mrs. Caldwell <3
0,Prob. me or my seester (robbie) hahaha makes me wanna shit myself EVERYTIME she speaks lol
0,Urgh no1 yet! Keep hopin though!
0,Michael Jackson! haha wait wrong one  Michael Jordon i meant ahah
0,idkk... mwauuuhhh!(:
0,I do not judge gyrls im not bi or a lezzboo!! K thanks'
1,@JustinBSource 4 sure LMAO!
1,Well im not following anything and really BANDWAGON?!?! soo oldd!! Its more like trend these days! Justin Bieber* Idiot! Cnt spell!
1,Umm... he has a bigga heart than you will EVER have so before you start to hate on a 16yr old that you obviously are addicted to  get your facts straight kay?
1,Umm.. u kno wht WTF ever! STOP HATIN!
0,- Marryyyyy!!!!??/ LOL! itss yuhh boo!!! Hahaha Noo durr suckkaaa!!! Nahhh i loveee yuhhhh mooOee!!!
0,Hahaha i think i would! I always do thee same shizz all thee tyme so yes i would hbu ?! ;D
0,Not a guy! haha maybe a cheerleader haha jkjk!
0,Werewolf -AkA-  Jacob's Pride lol! His good part! lol
0,Zombie 4sho!
0,Famous(: Bhut im ME 4 rite now!
0,Both? LOL! jk
0,SLEEP LATE!!Duh!
0,JET!!(: Hate boats! Worst experience ever was on a boat! Never again!
0,Pool
0,None! haha
0,Ohh man i bet its tha shit!! Ohhkayy!(: be safe have fun!! <33
0,Yehh hahaha...idk.its weird..Boys r Boys So Im Me!!!alone hahah
0,Hahaha(: ight
1,Umm...im truly sorry! bhut i didnt mean it in ANYWAY like u obviously got offended by!and i said it wasnt funny! So before you get all angry nd shit ill delete that tweet! Kthanks btw RIP ur daddy and brother
0,Thank yuh soo muchh!!!;D Im likin yurs 2 Mwah!
0,ummm... what? u didnt know jose was my first kiss?
0,no freaking way what???
0,Exactly!!!!!(:
0,Ahh.. Probably Cookies! D:
0,haha im not a liar(:
0,Cereal!
0,Ewwiee! Nothing haha(:
0,Hahaha of c
0,Ummm probably playing softball for 10 years(:
0,a neckalce given to me by my love(: <3333
0,Starbuckks!!!!(:
0,hmmmm. think the part where te guy at support sings tht part makes me tear up=/ La ve boheme is a good one two
0,Umm Bunch of people just joined  and i got bored  so i wanted too!
0,umm.. haha i dont know why you want to kn
0,hahaha!!! im the farthest from
0,I'm not wearing
0,yess (:
0,who iss thiiis ???
0,ahaha thankss kidd ndd yeah i knoo reallyy huh...theeree soo stupidd there to scaredd to sayy anythingg too myy face
0,ahahah ii loveeee yuuuu moreee(:
0,ii lovee yuuu moree:P
0,(: ahaha hii ceara..
0,noo itss nottt
0,aww thankss yuu aree to
0,ahaha
1,ahhaha yuurr funnyy reall funny ndd i dntt want hatt guy too comee bckk too mee anyyy moree.ndd yeahh i suck at tlking shit.?i jstt dntt tlk shitt over thiss i wouldd tlk itt to yuurr face iff i knew whoo thiss wass.BITCH.! gett a life ndd stopp worrying aboutt mines.....!
1,wow yeahh im a fake bitch yuur thee onee thatss scaredd to sayy all thiiss shitt in myy face.bitchh..!scard too gett fuckedd uuppp...!?!?! yurr reall funny skinny ass bitchh
0,pirateesss .
0,watt yuu meann...?
1,wow reallyy whyy aree yuu tlking all thiis shitt over thiiss formsprings ndd nott inn myy facee whooss thee pussy
1,oh wow okay butt yuurr thee onee thattss tlking shittt....cuzz idntt evnn knoo whooo thiisss iss...!
1,ahaha all readyy h
0,ahahah ndd ii lovee mee alott off myy lil floricell(: <33
0,uhmmm ?
0,lemenadeee(:
0,ummm.....ahhh hottt seniorrr(:
0,welll forr righhtt noww no onee iss_):
0,uhm (:
1,ahahah funny
1,ahahaha i noo
0,Ahaha thanks
1,umm okkkayy thankss_(:
1,oohhh well thanksss yuuur soo
0,sure you do liar
1,BITCH WHO THE FUCK SAID I WAS STEALIING YOUR STUFF? DUMB FUCK
1,i never said i did
1,why would i wanna hate on you?
0,: )
0,haha no
1,i can say more  IM NOT FAKE
0,D:
1,I didn;t say you were mental i put that because some people don't what means duh. Your comebacks suck too
1,bitch i aint fake she is
1,your retarded
1,your welcome faggot
1,SICKO
0,okay.
1,you ain't pretty pshh don't make me laugh
1,i don't know I'm sorry
1,No are you
1,Nopee
0,nope
0,no
1,are you
0,yea >_<
0,yea
1,okay?
1,duh of course cyrus isn't my real last name it's my fake last name.
0,NO NO!!!!!!!!!!!
0,who are u?
1,nope
0,ashlee 13 florida 7th
0,umm idk
0,nothing really
1,that doesn't even make sense
1,should i care bitch
0,pepe?
1,I'm not fake (:
0,OK
1,No are you
0,chicken <3333
0,me?
0,stalker?
1,cuz i felt like it :) i have one
0,Do I know you?
0,no
0,yea
0,yea all the time
0,yea my sister
0,yea
0,yea :)
0,kinda
0,yea i don't like it when it's dirty
0,yea :)
0,ew i hate twilight
0,lol no
0,hell no
0,yea -__-
1,I don't care anymore
0,no
1,just did
0,yea that is sooo annoying
0,i hate that so much
1,not as stupid as you js[just saying]
1,back at you
1,should i care?
1,No im not
0,no
0,never
1,k
1,not as gross as you bitch
1,okay i know im ew
1,I am not fake
1,Your fake
1,I'm not fake
1,your fake
0,volleyball
0,hm i don't have one
0,purple : )
0,hmm probably Alejandro by lady gaga
0,I already answered that
0,alejandro by lady gaga
1,You get a life
1,Ew no
0,nope
0,nooo
1,you go to hell ugly wannabe scene chick.
1,so is yours
1,so is yours you don't see me complaining
1,i have one for your information Nope i ain't messed up
0,they can be annoying
1,yo mamma
0,no but i wanna go their
0,not really
1,yea that is sooo stupid
1,you care why?
0,hey?
1,Yay nom nom
0,idk
1,k
1,..........
1,///
1,why would i wanna do that?
1,please bitch what are you going to do nothing. If i were i would get a life
1,Hi anonymous
1,I'd love to see you get hit by a car :)
1,if i were you i wouldn't be talking beth (:
0,Hey
0,hey (;
0,sure
0,Great you?
0,great  yours?
0,1
0,none
1,what type of question is that sicko
0,like twice a month
0,does it matter
0,stalkerrrr
1,learn how to spell (:
1,I'm not
0,on what? thanks (:
0,sometimes
0,i dislike that
1,Hope you get aids (:
0,dude like i said your so lucky! no
1,Are you sure im not dissing you
0,thanks
0,serious? they are a good band :D
1,are you sure bitch?
0,lmfao i thought something else
1,lame ass joke you can't do shit
1,i dont fake myself
1,liar
0,idk........
1,okay
1,oh wow should i care
0,same here :
0,no
1,they are stupid
0,i know
0,lololol
1,you learn to keep your damn mouth shut
1,your the one who is creepy stalker
0,So I say goodbye to a town that has ears and eyes I can hear you whispering as I walk by Familiar faces smiling back at me and I knew This would make them change  The only thing that's going to bother me Is that you'll all call yourselves my friends  Why can't you look me in the eyes one last time?  The writings on the wall  you've read that I'll be gone  but if you call my name Just know that I'll come running  for one more night to spare with you This is where I'm meant to be  please don't leave me  Iu2019ve read these stories a thousand times  and now Iu2019ll rewrite them all Youu2019re meddling in an anger you canu2019t control She means the world to me  so hold your serpent tongue Is a whores lies worth dying for? I'll just take my time  The only thing that's going to bother me Is that you'll all call yourselves my friends  Why can't you look me in the eyes one last time?  The writings on the wall  you've read that I'll be gone  but if you call my name Just know that I'll come running  for one more night to spare with you This is where I'm meant to be  please don't leave me  I walked into your house this morning I brought the gun from our end table Your blood was strewn across the walls They'll find you on your bathroom floor  I walked into your house this morning I brought the gun from our end table Your blood was strewn across the walls They'll find you on your bathroom floor when I'm done  But should I write it all off? But should I write it all off? But should I write it all off? (You should have killed me when you had the chance) But should I... ? (You should have killed me when you had the chance) You should have killed me when you had the chance You should have killed me when you had the chance
1,so?
1,like I care
1,your the one
0,yum yum
1,i have a life show your face Anonymous
1,not close to obese
1,same here
0,lucky pringle pop
1,I only faked myself once!
1,well i want to bitch
1,wow pathetic much?
0,:p
0,haha thanks (:
0,what
1,she is the slut
1,df no
1,why should I
1,wow i feel insulted
1,girl I'm not fake hun
1,what are you talking about?
1,I don't make fakes of myself person so get your fakes straight js
1,okay sure will
0,sure will
1,she is fugly
1,stop talking about yourself.
1,i know you are
1,bitch your the one who is copying me
1,yep
1,thanks : )
0,crude?
1,yea right don't make me laugh
0,going to my grandma's
0,brown
0,a peanut butter and jelly sandwhich
0,about sheep
0,when people ask you questions
0,laugh out loud
0,back to you
0,Myspace
0,they made me shit ;0
0,like 3 months
0,don't have one
0,brush my teeth
0,i have never dyed my hair
0,I don't have one anymore i deleted it
0,a dino
0,september 7th
0,yea
0,florida and yea
1,yo momma
0,my mum
1,a person :)
1,idk D; you tell me
1,WHY ARE YOU STUPID?
1,I DON'T FAKE MYSELF SHUTUP
1,lmfao
0,I am Ashlee duh
1,i don't fake myself
1,those are fakes
1,I AINT FAKE FYI
0,mcdonald's
0,No
0,ew no
0,parents xD
1,whatever bitch
1,um looks who's talking your talking shit to me. stop being a hypocrite (:
0,woah
0,dsfdsfdsgfdfgsd
1,so not as big as yours
0,serious? your so lucky
0,okay :o
1,I'm not fake : )
1,so are you
1,that's what you are
1,Yes i do
0,nah
0,yea
0,yea lol all the time
0,my bad
0,k
1,kay
0,:o
1,lol are you sure your not describing yourself?
1,you do nigga
1,i don't look like a damn dog hun lol i just did what you gonna do about it (:
1,so are you for commenting my formspring
1,okay
1,have you seen your face lately because if you had you wouldn't be talkin hun (:
1,i dunno what's yours?
1,I'm not a dog hun
1,your lame for no leaving your stupid username
1,whatever you say (:
1,like your face
1,i have one unlike you hun
1,like i said do yours
1,so do yours
1,your just jealous
1,like your mom
1,like your face
1,why would i wanna be jealous of them?
1,hun i have a life unlike you
1,your just jealous im sexy and your not :P stupid Anonymous show your face faggot
1,stalker much?
1,psh yea right
1,your momma
1,stop talking about yourself :)
0,Yess it was pretty cute ;)
0,:))
0,Goooooood  cause I want you too ;))) <3
1,Awww maybe you should tell me who you are so we can get to know each other  KID ;) <3
0,Hehe oh Frances ;)))
0,ooo i guess you're too quick for me ;)
0,I knowwww :)
0,What's cute?
0,:)))
0,I forgot what we were talking about :p I love you twinsie<3
0,Because she is an amazing person  and I hope that she would agree with me when i say we're &quot;close friends&quot;...
1,Hahahaha :D
0,Kinda...but idk if she's still feelin it...
0,Yes  we are.
0,As friends...but nothing more than that  she doesn't like me like that
0,nah bro  not yet...hopefully soon though :)
0,I'm not trying to be the challenge. Ithought you were  but seeing as you're not then there's no point in arguing. And yes  i would fight for Lindsey anytime  anywhere.
0,nah buddy...so who are you?
1,???
1,Actually i would love to &quot;go near her&quot;  but im not the kind of asshole who puts that sort of unfair pressure on a girl :) and shut the fuck up  you're not hardcore you cunt....you probably know nothing about fighting and im sure you'd get fucked up in a real fight  so stop acting badass and go aay unless you're gonna stop being a bitch and do something about it.
1,Cause you're probably a fuckin girl. Tell me who youu are and ill do it myself.
0,Who do you think it is?
0,I swear! I could never lie to my fiancee! ;)
0,That's sarcasm...its why i put a winky face ;)
0,aha as always ;p
0,Thanksss :) who is this? :D
0,Vaginaaaaaaaaa???
0,Maybe...why?
0,Not really  why don't we just have sex? :D hahahaha
0,Idk...i personally think makeup is unnecessary because it merely hides natural beauty
0,Yeah  I wanna be with someone...
0,Yess :)
1,you should  cause you're a friendless faggot
1,im sure she can
1,Nice rhyme LLAMA FUCKER!!! ;)
1,Haha sorry I'm not into that sort of thing
1,Ahaha that's funny you anonymous bitch!!! :)
1,If she was ugly as &quot;fuck&quot;  then i wouldn't be talking to her you retard...i know a pretty girl when i see one
1,haha i don't do coke you idiot...and i dont give a fuck about that guy he's the one commenting on my formspring so shut up
1,I don't know which question you're pointing at asshole.
1,How about you get over me and get the fuck out of here.
1,ahaha shut upp
1,No  Frances Laura Senecal is gorgeous. She's absolutely one of the most beautiful girls i've ever seen.
1,She's not ugly you stupid cunt  she's beautiful...why don't stop talkin crap and get a life you silly fuckstick. Damn  like honestly how much of a loser do you have to be to talk shit over formspring.?
1,Bitch  suck my fucken dick. Why don't you say that shit to my face you fuckin pussy?
0,Well i thought that you were at first but I've realized that you're intentions are good and i wanna get your number ;)))
1,:)
0,hehe :}
0,Kinda...
0,Haha yepp
1,Thanks!!
0,I appreciate the help ;)))
1,Well then you'll go to jail!
0,Im not a loserrr xD and damn people are nasty  they should learn how to speak properly to a beautiful young lady such as yourself <3
0,IloveyoumoreBABYGIRL<3 (;
0,Give me a hint :)
0,why do i cause so much drama? :(
0,If you don't mind me asking  how would you kill me?
0,haha yeeee im awesome(:
0,no problem
1,Dude it's so hilarious I cant stop laughing!!!!
0,Aha love you too<3
0,thanksssssss :)
1,hehehe about the bra thing?
1,Sounds like a challenge. How bout you fight me?
1,I think i had it under control Love(;
1,That's good for you  you can stop talking to me.
0,No...
0,You definitely have a chance baby  and I'm really into you too :))) hopefully when i see you there will be some kissing going on<3 and I'm not perfect  YOU are<33
0,Why thank you<3 I'd like to be your stud ;D
0,haha read my previous message :)
0,They've been good :)
0,Do you play any sports?
0,well then why did you bring it up?
1,Well if you can't support me and my decisions then maybe we shouldn't be friends. BITCH.
1,She's beyond cute  she's beautiful...and im not dating her yet  so you're wrong about me and my reasons for liking her.
1,ahaha i do have friends  and i know who they are so don't try to teach me about my own life.
1,I guarantee that you're a fuckin retard....soooo fuck you
1,Haha there's nothing special between us so shut your mouth...and she's better than you  depending on if you're a girl or not haha
1,Ahaha not really dumbfuck!!!! And even if she did i wouldnt mind  cause i dont care what other people think...all i care about is her.
0,hahaha dude you're a badass
1,Good for you...I don't see why you hate me though?
0,It's totally fine  don't worry about it :))
0,:?
0,Hahaha ohhhhh  hi :))
1,First off I don't know who you're talking about...and secondly  i highly doubt you'll actually kill me.
1,haha fuckoff loser i don't know who you are
0,Oh wow! How do i know you? :)
0,Shira? :)
0,Okayy :)
1,Ummm she's really not...get your shit straight before you start frontin'.
1,No thanks I don't like dick
0,Do you go to Poly?
1,You honestly want me to guess? You could be anyone in the whole world! hahaha
0,Possibly
0,I dont want people to harass you though :(
0,Alrightt
1,aha sorry im not talking to sabreena  we're just good friends  dumbass.
1,.
1,I couldn't have said it any better myself :)
0,You silly girl :D
0,bahaha idk :) whats goin on?
0,Well i do now :p
0,haha
0,...no.
0,Haha Im not sure  its just natural ;)
0,Hahaha what? :))
1,How am i a player at all? Maybe if you knew me then you would know that im the one who gets played..
1,Then you must have a very dull life...loser
0,Ohhhhh I get it now.
1,Haha listen asshole  you can't sit there and try to tell me about MY feelings unless you know me on a personal level and we're good friends.
1,okay i dont really give a shit so find something better to do than criticize me.
1,Uhh you sound like a retard when you say shit like that  cause you dont know what's gonna happen...we could be going out for one day or one year  but it doesn't matter cause ill always feel the same about her.
0,Ahh
1,Haha oh yeah...fml....but youz a bitchass nigga
0,Wow you really are persistent
1,Dude back the fuck off....i probably don't even know you so get the FUCK off of my fucken page and stay the FUCK away from Frances.
0,What? :(
0,You're very annoying
0,not good  i don't like being teased ;)
0,Sikeeeee! that nigga's a lil headbanger :)
1,I knowwwww foolllll  they're jealous cause i pull bitches and no one wants their tiny dicks xD bahahaha
1,You wish!
0,Yeah. why?
1,Nah bro  I'm straight as can be
1,.
0,Tell me about yourself :)
0,give me your number<3 ;)
0,No.
0,Frances :)
0,nm...just chillin
0,nothin much:)
0,Uh I'm not totally sure right now  I'm sort of torn between two people.
0,its more like 5 mins :) and i was delayed by a train ;)
0,I know but i knew you would'nt be able to resist the urge to finish it :))
0,yeah :)
0,i know  right? ;))
0,:)
0,haha well you are the only ninja i know ;)
0,no.
0,What?
0,haha ok it'll be our secret
1,Frances don't be so angry  this person is obviously jealous of you in some way and they talk shit on you cause they think you'll stoop to their level so they can be even with  you....don't worry about them  just ignore it<3
